title,byline,url
Texas Forbids Law That Keeps Guns Away From Unhinged People,Mark Follman,https://www.motherjones.com/politics/2025/07/texas-red-flag-laws-mass-shootings-suicide-prevention/
Texas Forbids Law That Keeps Guns Away From Unhinged People,Mark Follman,https://www.motherjones.com/politics/2025/07/texas-red-flag-laws-mass-shootings-suicide-prevention/
"This Term, the Supreme Court Gave Favors to Its MAGA Allies on Two Tracks",Pema Levy,https://www.motherjones.com/politics/2025/07/supreme-court-emergency-docket-merits/
Wisconsin Supreme Court Just Killed the “Zombie” Abortion Law,Nina Martin,https://www.motherjones.com/politics/2025/07/wisconsin-supreme-court-just-killed-the-zombie-abortion-law/
Senate Votes to Cut $930 Billion From Medicaid,Julia Métraux,https://www.motherjones.com/politics/2025/07/senate-votes-to-cut-930-billion-from-medicaid/
The Murky Relationship Between the Hindu American Foundation and an Indian Embassy,Nevin Kallepalli,https://www.motherjones.com/politics/2025/07/hindu-american-foundation-haf-fara-foreign-agent-complaint-doj-adl/
"Jeffrey Goldberg on Signalgate, Pete Hegseth, and the Risk of WWIII",Reveal,https://www.motherjones.com/politics/2025/07/jeffrey-goldberg-signalgate-hegseth-trump-iran-yemen-war-podcast/
Why So Many Low-Income Households Can’t Afford This Free Home Improvement Program,Tik Root,https://www.motherjones.com/politics/2025/07/wap-wrf-low-income-energy-efficiency-free-program-unaffordable-repairs/
,,https://www.motherjones.com/politics/2025/06/terrorism-violence-prevention-dhs-cp3-william-braniff/
,,https://www.motherjones.com/politics/2025/06/brand-lander-ice-mayor-immigration-trump-dhs-warrant/
,,https://www.motherjones.com/politics/2025/06/new-york-city-no-kings-protest-photos-video/
,,https://www.motherjones.com/politics/2025/06/defying-a-ban-long-islanders-masked-up-for-no-kings/
"The Senate’s “Big, Beautiful Bill” Will Create a Disaster for Rural Mothers and Babies",Nina Martin,https://www.motherjones.com/politics/2025/07/the-senates-big-beautiful-bill-will-create-a-disaster-for-rural-mothers-and-babies/
It Never Stopped Being Birtherism,Tim Murphy,https://www.motherjones.com/politics/2025/07/zohran-mamdani-birtherism-deportation-trump-new-york-mayor-ogles/
Even Sky-High Income Tax Rates Won’t Stop the Relentless Rise of the Richest,Bob Lord,https://www.motherjones.com/politics/2025/07/income-tax-rates-avoidance-wealth-inequality-billionaires-rich/
“Sinners” Is Bringing Black American Sign Language to the Mainstream,Julia Métraux,https://www.motherjones.com/media/2025/07/sinners-black-american-sign-language-deaf/
The Cartoonish Cruelty of Trump’s Alligator Alcatraz,Inae Oh,https://www.motherjones.com/politics/2025/07/alligator-alcatraz-trump/
Report: New Hampshire Could Ban Funding for Programs for Disabled People,Julia Métraux,https://www.motherjones.com/politics/2025/06/report-new-hampshire-disabled-benefits-bill-dei/
New Report: Trump Administration Just Got Hit With Another Signal Chat Scandal,James West,https://www.motherjones.com/politics/2025/04/new-york-times-hegseth-signal-yemen/
"We Asked You to Share Protest Photos. Wow, You Delivered.",James West,https://www.motherjones.com/politics/2025/04/protest-photos-audience-april-19-50501/
Trump Expands His War on Truth to Iran,"June 24, 2025",https://www.motherjones.com/politics/2025/06/donald-trump-iran-israel-war-on-truth/
Will Trump’s Disinformation Presidency Lead to Civil War?,"June 17, 2025",https://www.motherjones.com/politics/2025/06/donald-trump-los-angeles-ice-protests-kristi-noem-alex-padilla/
Musk Gets Out—and Gets Off Easy,"June 4, 2025",https://www.motherjones.com/politics/2025/06/musk-doge-leaves-dc-media-fail/
,,https://www.motherjones.com/politics/2025/07/jeffrey-goldberg-signalgate-hegseth-trump-iran-yemen-war-podcast/
,,https://www.motherjones.com/politics/2025/06/mohsen-mahdawi-columbia-protests-ice-arrest-release-mahmoud-khalil/
,,https://www.motherjones.com/politics/2025/06/reveal-13th-step-addiction-treatment/
,,https://www.motherjones.com/politics/2025/06/madness-a-retired-brig-general-slams-trumps-military-power-grab/
Ban on AI Regulations in Trump’s Tax Bill Carries a Huge Environmental Cost,Dharna Noor and Oliver Milman,https://www.motherjones.com/politics/2025/07/big-beautiful-bill-ban-state-ai-regulations-environmental-energy-climate/
"Senate Version of “Beautiful” Bill Will “Kill” America’s Clean Energy Sector, Experts Say",Henry Carnell,https://www.motherjones.com/politics/2025/06/senate-version-one-beautiful-bill-kill-wind-solar-clean-energy/
These New England Fishermen Made Peace With Offshore Wind. Trump Wants to End It.,Clare Fieseler,https://www.motherjones.com/politics/2025/06/new-england-fishermen-trump-voters-offshore-wind-development-fisheries-fight-it/
Firefighting Foams Contain Toxic Chemicals. Why Not Switch to Soybeans?,Frida Garza,https://www.motherjones.com/environment/2025/06/firefighting-foams-toxic-forever-chemicals-soybeans-safer-alternative/
"Murder Rates Could Hit Record Lows This Year, But Killings by Police Are Rising",Samantha Michaels,https://www.motherjones.com/politics/2025/06/murder-rates-declining-record-lows-2025-police-killings-increasing/
ICE Agents Concealing Their Faces: Can They Really Do That?,Samantha Michaels,https://www.motherjones.com/politics/2025/06/ice-immigration-agents-masks-masking-concealing-faces-legal/
The Supreme Court Just Weakened a Key Civil Rights Law,Pema Levy,https://www.motherjones.com/politics/2025/06/planned-parenthood-civil-rights-act-ketanji-brown-jackson/
Women’s Health Care Has a Racism Problem. Trump’s War on DEI Is Making It Worse.,Madison Pauly,https://www.motherjones.com/politics/2025/06/womens-health-care-has-a-racism-problem-trumps-war-on-dei-is-making-it-worse/
LGBTQ Kids Lose at the Supreme Court—and Parental Rights Win,Sarah Szilagy,https://www.motherjones.com/politics/2025/06/mahmoud-v-taylor-scotus-lgbtq-kids-lose-at-supreme-court-parental-rights-win/
The Supreme Court Just Made It Easier for States to Defund Planned Parenthood,Madison Pauly,https://www.motherjones.com/politics/2025/06/the-supreme-court-just-made-it-easier-for-states-to-defund-planned-parenthood/
"Thousands of LGBTQ+ Veterans Were Supposed to Get Pardons. A Year Later, Only Four Have Succeeded.",Leah Rosenbaum,https://www.motherjones.com/politics/2025/06/thousands-of-lgbtq-veterans-were-supposed-to-get-pardons-a-year-later-only-four-have-succeeded/
Supreme Court Upholds Tennessee Ban on Gender-Affirming Care for Minors,Madison Pauly,https://www.motherjones.com/politics/2025/06/supreme-court-upholds-tennessee-ban-on-gender-affirming-care-for-minors/
,,https://www.motherjones.com/politics/2025/06/the-survivor/
,,https://www.motherjones.com/politics/2025/06/the-alternative/
,,https://www.motherjones.com/criminal-justice/2024/05/threat-assessment-mass-shooting-elliot-rodger-isla-vista-mother/
,,https://www.motherjones.com/criminal-justice/2023/10/foster-kids-psychiatric-hospitals-universal-health-services-uhs-alaska-cps/
Trump and the GOP’s Ghoulish Response to the Assassinations in Minnesota,Julianne McShane,https://www.motherjones.com/politics/2025/06/trump-walz-minnesota-shootings-mike-lee/
Minnesota Shooter’s List Reportedly Included Abortion Providers and Advocates,Julianne McShane,https://www.motherjones.com/politics/2025/06/minnesota-shooters-list-reportedly-included-abortion-providers-and-advocates/
Future Climate Means No More Breakfast,Umair Irfan,https://www.motherjones.com/environment/2025/06/future-climate-means-no-more-breakfast/
Trump Administration Aims to Roll Back Limits on Toxic “Forever Chemicals” in Drinking Water,Georgina Gustin,https://www.motherjones.com/politics/2025/05/trump-epa-lee-zeldin-rollback-limits-standards-pfas-forever-chemicals-toxic-drinking-water-supply/
The Head of a New RFK-Backing Group Promoted 9/11 Conspiracy Theories and the Protocols of the Elders of Zion,Anna Merlan,https://www.motherjones.com/politics/2025/06/leland-lehrman-make-america-healthy-again-institute-antisemitism-september-11/
"Trump’s Tariffs Will Drive Up PPE Costs, But Organizers Are Ready",Julia Métraux,https://www.motherjones.com/politics/2025/06/tariffs-mask-bloc-organizers-health-ppe/
Environmentalists Sue to Stop Florida’s “Alligator Alcatraz” Deportation Center,Laura C. Morel,https://www.motherjones.com/politics/2025/06/alligator-alcatraz-ice-lawsuit/
The Supreme Court’s Ruling on Birthright Citizenship Is a Trump Power Grab,Isabela Dias,https://www.motherjones.com/politics/2025/06/birthright-citizenship-supreme-court-scotus-decision-explanation-trump-power-grab/
